pid,rid,rating,sentiment
661,13729,2,0.3
661,13730,2,0.25
661,13731,3,0.4
661,13732,4,0.6
661,13733,3,0.45
661,13734,2,0.3
661,13735,2,0.3
661,13736,3,0.5
661,13737,5,0.75
661,13738,3,0.45
661,13739,3,0.45
661,13740,4,0.55
661,13741,2,0.35
661,13742,4,0.6
661,13743,3,0.45
661,13744,4,0.6
661,13745,3,0.45
661,13746,2,0.3
661,13747,4,0.6
661,13748,2,0.35
662,13749,5,0.8
662,13750,5,0.75
662,13751,3,0.4
662,13752,4,0.6
662,13753,4,0.55
662,13754,4,0.65
662,13755,3,0.5
662,13756,4,0.6
662,13757,5,0.8
662,13758,5,0.75
662,13759,4,0.55
662,13760,5,0.75
662,13761,4,0.55
662,13762,4,0.6
662,13763,3,0.4
662,13764,3,0.45
662,13765,3,0.45
662,13766,3,0.45
662,13767,5,0.75
662,13768,5,0.8
662,13769,5,0.7
662,13770,3,0.4
662,13771,4,0.55
663,13772,4,0.55
663,13773,5,0.75
663,13774,4,0.6
663,13775,4,0.55
663,13776,3,0.5
663,13777,4,0.6
663,13778,5,0.8
663,13779,3,0.45
663,13780,5,0.7
663,13781,5,0.75
663,13782,3,0.5
663,13783,5,0.7
663,13784,5,0.75
663,13785,5,0.7
663,13786,3,0.45
663,13787,4,0.55
663,13788,5,0.75
663,13789,3,0.45
663,13790,5,0.7
663,13791,3,0.45
663,13792,3,0.5
663,13793,4,0.6
663,13794,5,0.75
664,13795,2,0.3
664,13796,4,0.6
664,13797,2,0.3
664,13798,2,0.35
664,13799,3,0.5
664,13800,2,0.25
664,13801,3,0.45
664,13802,4,0.55
664,13803,3,0.45
664,13804,4,0.55
664,13805,3,0.5
664,13806,4,0.6
664,13807,3,0.45
664,13808,3,0.45
664,13809,4,0.65
664,13810,4,0.65
664,13811,2,0.3
664,13812,3,0.45
664,13813,3,0.5
664,13814,4,0.6
664,13815,2,0.35
664,13816,4,0.6
664,13817,4,0.65
665,13818,4,0.65
665,13819,4,0.6
665,13820,4,0.6
665,13821,4,0.6
665,13822,4,0.55
665,13823,4,0.6
665,13824,4,0.6
665,13825,4,0.65
665,13826,4,0.6
665,13827,4,0.55
665,13828,4,0.65
665,13829,4,0.55
665,13830,4,0.55
665,13831,4,0.6
665,13832,4,0.65
665,13833,4,0.6
665,13834,4,0.6
665,13835,4,0.6
665,13836,4,0.55
665,13837,4,0.55
665,13838,4,0.6
665,13839,4,0.6
665,13840,4,0.65
666,13841,3,0.45
666,13842,4,0.55
666,13843,3,0.4
666,13844,3,0.5
666,13845,5,0.75
666,13846,3,0.5
666,13847,3,0.45
666,13848,5,0.75
666,13849,4,0.6
666,13850,3,0.5
666,13851,4,0.65
666,13852,5,0.75
666,13853,4,0.65
666,13854,4,0.65
666,13855,3,0.4
666,13856,3,0.45
666,13857,3,0.45
666,13858,3,0.4
666,13859,4,0.65
666,13860,4,0.6
666,13861,4,0.6
666,13862,3,0.4
666,13863,5,0.7
667,13864,3,0.45
667,13865,4,0.55
667,13866,3,0.5
667,13867,4,0.6
667,13868,3,0.4
667,13869,3,0.5
667,13870,3,0.5
667,13871,4,0.6
667,13872,5,0.8
667,13873,4,0.6
667,13874,4,0.55
667,13875,4,0.65
667,13876,3,0.5
667,13877,3,0.4
667,13878,3,0.45
667,13879,4,0.55
667,13880,3,0.4
667,13881,3,0.4
667,13882,4,0.65
667,13883,4,0.6
667,13884,3,0.5
667,13885,5,0.75
667,13886,5,0.8
668,13887,4,0.55
668,13888,3,0.5
668,13889,4,0.55
668,13890,3,0.4
668,13891,3,0.45
668,13892,5,0.75
668,13893,4,0.6
668,13894,3,0.45
668,13895,4,0.6
668,13896,3,0.45
668,13897,4,0.55
668,13898,4,0.55
668,13899,4,0.65
668,13900,3,0.45
668,13901,4,0.6
668,13902,4,0.55
668,13903,3,0.45
668,13904,3,0.5
668,13905,3,0.45
668,13906,4,0.6
668,13907,5,0.7
668,13908,5,0.7
668,13909,3,0.5
669,13910,3,0.45
669,13911,3,0.4
669,13912,3,0.4
669,13913,3,0.4
669,13914,3,0.5
669,13915,3,0.5
669,13916,3,0.45
669,13917,3,0.5
669,13918,3,0.4
669,13919,3,0.45
669,13920,3,0.5
669,13921,3,0.45
669,13922,3,0.45
669,13923,3,0.45
669,13924,3,0.4
669,13925,3,0.4
669,13926,3,0.5
669,13927,3,0.45
669,13928,3,0.4
669,13929,3,0.45
669,13930,3,0.45
669,13931,3,0.45
669,13932,3,0.5
670,13933,2,0.35
670,13934,2,0.3
670,13935,4,0.6
670,13936,3,0.5
670,13937,4,0.6
670,13938,4,0.65
670,13939,2,0.3
670,13940,3,0.4
670,13941,4,0.55
670,13942,2,0.3
670,13943,3,0.4
670,13944,4,0.65
670,13945,2,0.3
670,13946,2,0.3
670,13947,4,0.6
670,13948,2,0.25
670,13949,2,0.3
670,13950,4,0.65
670,13951,3,0.45
670,13952,4,0.55
670,13953,2,0.3
670,13954,4,0.6
670,13955,2,0.3
671,13956,4,0.55
671,13957,5,0.7
671,13958,4,0.6
671,13959,5,0.7
671,13960,4,0.6
671,13961,4,0.65
671,13962,5,0.7
671,13963,4,0.6
671,13964,5,0.75
671,13965,4,0.6
671,13966,5,0.8
671,13967,4,0.55
671,13968,5,0.7
671,13969,5,0.75
671,13970,4,0.6
671,13971,4,0.55
671,13972,3,0.45
671,13973,4,0.6
671,13974,3,0.45
671,13975,5,0.75
671,13976,4,0.6
671,13977,4,0.6
671,13978,5,0.75
672,13979,3,0.5
672,13980,4,0.55
672,13981,3,0.45
672,13982,3,0.45
672,13983,5,0.75
672,13984,5,0.7
672,13985,5,0.75
672,13986,5,0.75
672,13987,4,0.6
672,13988,3,0.4
672,13989,5,0.7
672,13990,4,0.65
672,13991,4,0.6
672,13992,4,0.55
672,13993,5,0.75
672,13994,5,0.75
672,13995,3,0.5
672,13996,5,0.75
672,13997,4,0.6
672,13998,4,0.65
672,13999,5,0.8
672,14000,5,0.75
672,14001,4,0.65
673,14002,4,0.6
673,14003,4,0.55
673,14004,4,0.55
673,14005,3,0.5
673,14006,4,0.6
673,14007,5,0.7
673,14008,3,0.5
673,14009,4,0.6
673,14010,5,0.8
673,14011,4,0.65
673,14012,5,0.75
673,14013,4,0.6
673,14014,3,0.4
673,14015,4,0.55
673,14016,3,0.45
673,14017,3,0.45
673,14018,3,0.45
673,14019,4,0.6
673,14020,4,0.65
673,14021,4,0.6
673,14022,3,0.5
673,14023,4,0.6
673,14024,5,0.75
674,14025,5,0.75
674,14026,5,0.75
674,14027,4,0.55
674,14028,5,0.8
674,14029,3,0.45
674,14030,4,0.55
674,14031,4,0.55
674,14032,5,0.7
674,14033,5,0.7
674,14034,4,0.55
674,14035,4,0.6
674,14036,5,0.75
674,14037,3,0.45
674,14038,3,0.5
674,14039,4,0.6
674,14040,4,0.6
674,14041,4,0.6
674,14042,5,0.8
674,14043,4,0.55
674,14044,3,0.5
674,14045,3,0.45
674,14046,3,0.5
674,14047,4,0.6
675,14048,3,0.45
675,14049,3,0.4
675,14050,4,0.65
675,14051,3,0.5
675,14052,4,0.55
675,14053,5,0.7
675,14054,5,0.7
675,14055,3,0.45
675,14056,3,0.45
675,14057,3,0.4
675,14058,5,0.75
675,14059,5,0.7
675,14060,4,0.6
675,14061,3,0.4
675,14062,5,0.7
675,14063,3,0.5
675,14064,5,0.7
675,14065,4,0.65
675,14066,4,0.6
675,14067,4,0.55
675,14068,3,0.5
675,14069,3,0.45
675,14070,3,0.45
676,14071,3,0.5
676,14072,3,0.4
676,14073,3,0.45
676,14074,3,0.5
676,14075,3,0.5
676,14076,3,0.4
676,14077,3,0.45
676,14078,3,0.45
676,14079,3,0.45
676,14080,3,0.45
676,14081,3,0.4
676,14082,3,0.45
676,14083,3,0.45
676,14084,3,0.4
676,14085,3,0.45
676,14086,3,0.4
676,14087,3,0.4
676,14088,3,0.5
676,14089,3,0.4
676,14090,3,0.45
676,14091,3,0.45
676,14092,3,0.45
676,14093,3,0.45
677,14094,3,0.45
677,14095,3,0.45
677,14096,2,0.3
677,14097,3,0.5
677,14098,4,0.65
677,14099,3,0.5
677,14100,5,0.75
677,14101,2,0.3
677,14102,3,0.45
677,14103,4,0.6
677,14104,2,0.35
677,14105,4,0.55
677,14106,4,0.55
677,14107,4,0.65
677,14108,4,0.55
677,14109,2,0.3
677,14110,5,0.7
677,14111,4,0.6
677,14112,4,0.55
677,14113,3,0.4
677,14114,4,0.55
677,14115,3,0.45
677,14116,4,0.6
678,14117,4,0.6
678,14118,5,0.7
678,14119,5,0.7
678,14120,5,0.75
678,14121,3,0.5
678,14122,5,0.8
678,14123,4,0.6
678,14124,5,0.8
678,14125,3,0.4
678,14126,4,0.65
678,14127,5,0.75
678,14128,5,0.75
678,14129,5,0.75
678,14130,4,0.6
678,14131,5,0.75
678,14132,4,0.6
678,14133,5,0.7
678,14134,5,0.75
678,14135,4,0.6
678,14136,3,0.45
678,14137,4,0.6
678,14138,3,0.45
678,14139,3,0.4
679,14140,5,0.75
679,14141,3,0.4
679,14142,4,0.65
679,14143,4,0.6
679,14144,3,0.45
679,14145,5,0.7
679,14146,4,0.6
679,14147,4,0.65
679,14148,4,0.55
679,14149,3,0.4
679,14150,4,0.6
679,14151,4,0.55
679,14152,5,0.8
679,14153,5,0.75
679,14154,4,0.6
679,14155,5,0.75
679,14156,4,0.65
679,14157,3,0.45
679,14158,5,0.75
679,14159,5,0.75
679,14160,3,0.45
679,14161,4,0.6
679,14162,3,0.5
680,14163,4,0.6
680,14164,4,0.55
680,14165,5,0.7
680,14166,3,0.4
680,14167,4,0.6
680,14168,3,0.45
680,14169,4,0.55
680,14170,5,0.7
680,14171,4,0.6
680,14172,4,0.6
680,14173,3,0.45
680,14174,5,0.7
680,14175,5,0.7
680,14176,5,0.8
680,14177,4,0.6
680,14178,5,0.75
680,14179,4,0.55
680,14180,4,0.55
680,14181,4,0.6
680,14182,3,0.4
680,14183,5,0.75
680,14184,4,0.6
680,14185,4,0.55
681,14186,4,0.6
681,14187,3,0.45
681,14188,3,0.45
681,14189,4,0.6
681,14190,4,0.65
681,14191,4,0.6
681,14192,3,0.45
681,14193,5,0.75
681,14194,5,0.75
681,14195,4,0.6
681,14196,3,0.45
681,14197,4,0.55
681,14198,4,0.65
681,14199,4,0.55
681,14200,5,0.75
681,14201,4,0.65
681,14202,4,0.6
681,14203,4,0.65
681,14204,5,0.75
681,14205,3,0.5
681,14206,5,0.7
681,14207,5,0.75
681,14208,5,0.7
682,14209,5,0.75
682,14210,5,0.8
682,14211,3,0.5
682,14212,5,0.75
682,14213,3,0.45
682,14214,5,0.7
682,14215,4,0.55
682,14216,5,0.7
682,14217,4,0.6
682,14218,3,0.5
682,14219,4,0.6
682,14220,3,0.5
682,14221,3,0.45
682,14222,5,0.75
682,14223,3,0.5
682,14224,3,0.4
682,14225,4,0.55
682,14226,5,0.7
682,14227,5,0.75
682,14228,4,0.6
682,14229,5,0.7
682,14230,3,0.45
682,14231,3,0.45
683,14232,3,0.5
683,14233,3,0.45
683,14234,3,0.4
683,14235,3,0.45
683,14236,3,0.45
683,14237,3,0.5
683,14238,3,0.5
683,14239,3,0.45
683,14240,3,0.4
683,14241,3,0.4
683,14242,3,0.4
683,14243,3,0.45
683,14244,3,0.4
683,14245,3,0.45
683,14246,3,0.4
683,14247,3,0.45
683,14248,3,0.5
683,14249,3,0.5
683,14250,3,0.5
683,14251,3,0.45
683,14252,3,0.4
683,14253,3,0.45
683,14254,3,0.5
684,14255,3,0.45
684,14256,4,0.65
684,14257,3,0.5
684,14258,4,0.55
684,14259,5,0.75
684,14260,4,0.65
684,14261,4,0.55
684,14262,4,0.6
684,14263,3,0.5
684,14264,4,0.6
684,14265,4,0.6
684,14266,3,0.4
684,14267,3,0.45
684,14268,3,0.4
684,14269,3,0.45
684,14270,5,0.75
684,14271,4,0.6
684,14272,5,0.75
684,14273,5,0.7
684,14274,5,0.75
684,14275,3,0.45
684,14276,5,0.8
684,14277,4,0.6
685,14278,3,0.5
685,14279,3,0.45
685,14280,3,0.5
685,14281,4,0.6
685,14282,3,0.5
685,14283,4,0.55
685,14284,4,0.6
685,14285,4,0.55
685,14286,3,0.45
685,14287,4,0.55
685,14288,5,0.75
685,14289,3,0.4
685,14290,3,0.45
685,14291,3,0.45
685,14292,5,0.75
685,14293,4,0.55
685,14294,5,0.75
685,14295,5,0.75
685,14296,3,0.45
685,14297,3,0.5
685,14298,3,0.45
685,14299,4,0.55
685,14300,4,0.6
686,14301,5,0.75
686,14302,3,0.45
686,14303,3,0.45
686,14304,3,0.4
686,14305,3,0.5
686,14306,5,0.75
686,14307,3,0.45
686,14308,3,0.4
686,14309,4,0.6
686,14310,4,0.65
686,14311,5,0.75
686,14312,4,0.6
686,14313,4,0.6
686,14314,4,0.6
686,14315,5,0.8
686,14316,5,0.7
686,14317,5,0.7
686,14318,5,0.7
686,14319,5,0.7
686,14320,5,0.75
686,14321,3,0.45
686,14322,3,0.5
686,14323,5,0.7
687,14324,3,0.5
687,14325,4,0.55
687,14326,3,0.5
687,14327,5,0.75
687,14328,4,0.55
687,14329,3,0.45
687,14330,5,0.7
687,14331,5,0.7
687,14332,3,0.45
687,14333,5,0.8
687,14334,5,0.75
687,14335,4,0.55
687,14336,5,0.8
687,14337,5,0.7
687,14338,4,0.55
687,14339,3,0.5
687,14340,4,0.55
687,14341,4,0.55
687,14342,5,0.8
687,14343,4,0.6
687,14344,4,0.65
687,14345,3,0.4
687,14346,3,0.5
688,14347,3,0.45
688,14348,3,0.4
688,14349,3,0.45
688,14350,5,0.75
688,14351,4,0.6
688,14352,5,0.75
688,14353,5,0.75
688,14354,5,0.7
688,14355,4,0.55
688,14356,3,0.5
688,14357,5,0.7
688,14358,4,0.55
688,14359,3,0.45
688,14360,3,0.45
688,14361,5,0.7
688,14362,3,0.45
688,14363,5,0.75
688,14364,5,0.75
688,14365,3,0.45
688,14366,4,0.55
688,14367,3,0.4
688,14368,3,0.45
688,14369,3,0.45
689,14370,3,0.45
689,14371,4,0.6
689,14372,4,0.65
689,14373,5,0.7
689,14374,4,0.55
689,14375,4,0.6
689,14376,5,0.7
689,14377,4,0.6
689,14378,3,0.4
689,14379,3,0.4
689,14380,5,0.75
689,14381,4,0.55
689,14382,3,0.5
689,14383,3,0.5
689,14384,5,0.75
689,14385,3,0.45
689,14386,5,0.75
689,14387,3,0.4
689,14388,4,0.6
689,14389,3,0.45
689,14390,5,0.7
689,14391,4,0.6
689,14392,3,0.45
690,14393,5,0.8
690,14394,5,0.7
690,14395,4,0.55
690,14396,3,0.45
690,14397,4,0.6
690,14398,4,0.55
690,14399,5,0.75
690,14400,3,0.45
690,14401,4,0.55
690,14402,4,0.6
690,14403,3,0.45
690,14404,3,0.4
690,14405,5,0.8
690,14406,3,0.4
690,14407,5,0.8
690,14408,5,0.75
690,14409,5,0.75
690,14410,3,0.45
690,14411,5,0.75
690,14412,3,0.45
690,14413,3,0.45
690,14414,5,0.7
690,14415,4,0.6
691,14416,3,0.4
691,14417,5,0.75
691,14418,3,0.45
691,14419,4,0.55
691,14420,5,0.7
691,14421,4,0.65
691,14422,3,0.45
691,14423,3,0.45
691,14424,5,0.75
691,14425,3,0.45
691,14426,4,0.55
691,14427,3,0.5
691,14428,4,0.55
691,14429,3,0.4
691,14430,3,0.5
691,14431,4,0.6
691,14432,5,0.75
691,14433,4,0.6
691,14434,4,0.55
691,14435,3,0.45
691,14436,3,0.45
691,14437,4,0.6
691,14438,4,0.6
692,14439,4,0.6
692,14440,4,0.6
692,14441,3,0.5
692,14442,4,0.55
692,14443,4,0.65
692,14444,4,0.6
692,14445,4,0.55
692,14446,3,0.4
692,14447,4,0.6
692,14448,3,0.45
692,14449,3,0.45
692,14450,4,0.65
692,14451,3,0.45
692,14452,3,0.5
692,14453,5,0.7
692,14454,4,0.6
692,14455,4,0.55
692,14456,4,0.6
692,14457,5,0.75
692,14458,4,0.6
692,14459,3,0.4
692,14460,5,0.75
692,14461,4,0.6
693,14462,4,0.6
693,14463,5,0.75
693,14464,5,0.7
693,14465,4,0.6
693,14466,3,0.45
693,14467,4,0.6
693,14468,4,0.6
693,14469,3,0.4
693,14470,5,0.7
693,14471,4,0.6
693,14472,5,0.7
693,14473,3,0.5
693,14474,5,0.75
693,14475,5,0.7
693,14476,4,0.6
693,14477,3,0.5
693,14478,4,0.55
693,14479,5,0.7
693,14480,3,0.4
693,14481,5,0.7
693,14482,5,0.7
693,14483,4,0.55
693,14484,4,0.6
694,14485,4,0.55
694,14486,3,0.5
694,14487,5,0.8
694,14488,4,0.65
694,14489,3,0.45
694,14490,5,0.7
694,14491,5,0.7
694,14492,4,0.6
694,14493,3,0.4
694,14494,3,0.4
694,14495,3,0.45
694,14496,3,0.45
694,14497,3,0.5
694,14498,3,0.5
694,14499,3,0.5
694,14500,4,0.55
694,14501,5,0.7
694,14502,4,0.6
694,14503,5,0.7
694,14504,3,0.4
694,14505,5,0.7
694,14506,5,0.7
694,14507,4,0.6
695,14508,3,0.4
695,14509,3,0.45
695,14510,4,0.55
695,14511,4,0.55
695,14512,4,0.55
695,14513,4,0.55
695,14514,5,0.75
695,14515,3,0.4
695,14516,4,0.6
695,14517,3,0.45
695,14518,3,0.45
695,14519,3,0.5
695,14520,3,0.45
695,14521,4,0.65
695,14522,5,0.75
695,14523,4,0.6
695,14524,3,0.45
695,14525,4,0.55
695,14526,4,0.6
695,14527,5,0.7
695,14528,5,0.7
695,14529,5,0.7
695,14530,5,0.75
696,14531,4,0.6
696,14532,3,0.5
696,14533,5,0.75
696,14534,5,0.7
696,14535,4,0.6
696,14536,5,0.75
696,14537,5,0.7
696,14538,4,0.6
696,14539,3,0.45
696,14540,4,0.65
696,14541,3,0.45
696,14542,4,0.6
696,14543,5,0.8
696,14544,3,0.5
696,14545,5,0.8
696,14546,5,0.7
696,14547,4,0.55
696,14548,4,0.6
696,14549,5,0.75
696,14550,5,0.75
696,14551,5,0.7
696,14552,3,0.5
696,14553,3,0.4
697,14554,5,0.75
697,14555,3,0.45
697,14556,4,0.6
697,14557,4,0.6
697,14558,3,0.45
697,14559,3,0.5
697,14560,4,0.6
697,14561,4,0.6
697,14562,5,0.75
697,14563,4,0.6
697,14564,4,0.55
697,14565,4,0.55
697,14566,4,0.55
697,14567,4,0.6
697,14568,5,0.7
697,14569,3,0.45
697,14570,5,0.7
697,14571,5,0.7
697,14572,5,0.75
697,14573,3,0.45
697,14574,4,0.65
697,14575,3,0.45
697,14576,5,0.8
698,14577,5,0.75
698,14578,5,0.75
698,14579,5,0.8
698,14580,5,0.7
698,14581,5,0.7
698,14582,5,0.7
698,14583,5,0.75
698,14584,5,0.75
698,14585,5,0.75
698,14586,5,0.8
698,14587,5,0.75
698,14588,5,0.75
698,14589,5,0.75
698,14590,5,0.75
698,14591,5,0.75
698,14592,5,0.75
698,14593,5,0.8
698,14594,5,0.75
698,14595,5,0.75
698,14596,5,0.8
698,14597,5,0.75
698,14598,5,0.75
698,14599,5,0.8
699,14600,5,0.7
699,14601,3,0.4
699,14602,4,0.6
699,14603,5,0.8
699,14604,3,0.4
699,14605,5,0.75
699,14606,5,0.75
699,14607,5,0.7
699,14608,3,0.4
699,14609,5,0.75
699,14610,4,0.6
699,14611,4,0.6
699,14612,5,0.75
699,14613,4,0.55
699,14614,3,0.45
699,14615,3,0.5
699,14616,4,0.6
699,14617,5,0.7
699,14618,4,0.55
699,14619,3,0.4
699,14620,3,0.5
699,14621,5,0.8
699,14622,5,0.75
700,14623,5,0.75
700,14624,3,0.45
700,14625,5,0.75
700,14626,5,0.7
700,14627,5,0.75
700,14628,4,0.55
700,14629,5,0.8
700,14630,5,0.7
700,14631,5,0.8
700,14632,5,0.75
700,14633,4,0.6
700,14634,4,0.65
700,14635,3,0.4
700,14636,4,0.6
700,14637,4,0.6
700,14638,5,0.75
700,14639,3,0.45
700,14640,3,0.5
700,14641,3,0.5
700,14642,4,0.6
700,14643,4,0.55
700,14644,5,0.7
700,14645,5,0.75
701,14646,5,0.75
701,14647,3,0.5
701,14648,5,0.75
701,14649,4,0.6
701,14650,3,0.5
701,14651,3,0.5
701,14652,3,0.5
701,14653,3,0.5
701,14654,3,0.4
701,14655,5,0.7
701,14656,3,0.4
701,14657,3,0.4
701,14658,3,0.5
701,14659,4,0.6
701,14660,4,0.65
701,14661,5,0.75
701,14662,5,0.8
701,14663,4,0.6
701,14664,5,0.7
701,14665,5,0.75
701,14666,5,0.75
701,14667,4,0.65
701,14668,5,0.8
702,14669,5,0.7
702,14670,3,0.45
702,14671,3,0.45
702,14672,3,0.5
702,14673,4,0.55
702,14674,4,0.6
702,14675,5,0.75
702,14676,4,0.55
702,14677,4,0.65
702,14678,5,0.7
702,14679,5,0.7
702,14680,4,0.65
702,14681,3,0.45
702,14682,4,0.6
702,14683,4,0.65
702,14684,5,0.7
702,14685,4,0.6
702,14686,5,0.7
702,14687,3,0.5
702,14688,5,0.7
702,14689,5,0.75
702,14690,3,0.4
702,14691,4,0.65
703,14692,3,0.45
703,14693,5,0.7
703,14694,5,0.75
703,14695,2,0.3
703,14696,2,0.25
703,14697,2,0.35
703,14698,2,0.35
703,14699,2,0.3
703,14700,4,0.65
703,14701,3,0.45
703,14702,3,0.45
703,14703,4,0.65
703,14704,2,0.3
703,14705,4,0.6
703,14706,3,0.4
703,14707,4,0.65
703,14708,2,0.3
703,14709,4,0.65
703,14710,2,0.3
703,14711,3,0.5
703,14712,3,0.4
703,14713,2,0.3
703,14714,3,0.4
704,14715,4,0.55
704,14716,3,0.5
704,14717,3,0.5
704,14718,5,0.8
704,14719,3,0.45
704,14720,4,0.55
704,14721,5,0.8
704,14722,5,0.7
704,14723,4,0.55
704,14724,4,0.65
704,14725,5,0.7
704,14726,4,0.55
704,14727,5,0.8
704,14728,5,0.7
704,14729,3,0.4
704,14730,5,0.8
704,14731,5,0.75
704,14732,5,0.75
704,14733,3,0.45
704,14734,5,0.8
704,14735,5,0.7
704,14736,4,0.65
704,14737,4,0.65
705,14738,4,0.65
705,14739,4,0.6
705,14740,4,0.65
705,14741,4,0.6
705,14742,4,0.6
705,14743,4,0.6
705,14744,4,0.55
705,14745,4,0.65
705,14746,4,0.6
705,14747,4,0.6
705,14748,4,0.6
705,14749,4,0.6
705,14750,4,0.6
705,14751,4,0.6
705,14752,4,0.55
705,14753,4,0.6
705,14754,4,0.55
705,14755,4,0.55
705,14756,4,0.6
705,14757,4,0.6
705,14758,4,0.6
705,14759,4,0.6
705,14760,4,0.55
706,14761,5,0.7
706,14762,5,0.75
706,14763,3,0.4
706,14764,4,0.6
706,14765,4,0.6
706,14766,4,0.6
706,14767,3,0.45
706,14768,3,0.5
706,14769,3,0.5
706,14770,5,0.75
706,14771,4,0.65
706,14772,4,0.65
706,14773,3,0.5
706,14774,4,0.6
706,14775,5,0.75
706,14776,3,0.45
706,14777,5,0.8
706,14778,4,0.55
706,14779,4,0.55
706,14780,5,0.75
706,14781,3,0.5
706,14782,3,0.4
706,14783,3,0.45
707,14784,5,0.8
707,14785,4,0.65
707,14786,5,0.75
707,14787,5,0.7
707,14788,3,0.45
707,14789,3,0.4
707,14790,3,0.5
707,14791,3,0.45
707,14792,4,0.65
707,14793,5,0.75
707,14794,5,0.8
707,14795,5,0.75
707,14796,4,0.6
707,14797,3,0.45
707,14798,4,0.55
707,14799,3,0.45
707,14800,4,0.6
707,14801,3,0.4
707,14802,4,0.65
707,14803,5,0.7
707,14804,4,0.6
707,14805,4,0.6
707,14806,4,0.65
708,14807,5,0.75
708,14808,3,0.5
708,14809,5,0.75
708,14810,4,0.65
708,14811,4,0.6
708,14812,4,0.6
708,14813,3,0.45
708,14814,5,0.7
708,14815,3,0.45
708,14816,5,0.75
708,14817,4,0.55
708,14818,5,0.7
708,14819,5,0.7
708,14820,5,0.75
708,14821,3,0.4
708,14822,4,0.55
708,14823,3,0.45
708,14824,5,0.7
708,14825,3,0.4
708,14826,3,0.5
708,14827,5,0.8
708,14828,3,0.4
708,14829,3,0.5
709,14830,3,0.45
709,14831,3,0.45
709,14832,4,0.55
709,14833,4,0.55
709,14834,3,0.4
709,14835,4,0.55
709,14836,3,0.45
709,14837,5,0.7
709,14838,3,0.45
709,14839,4,0.55
709,14840,4,0.65
709,14841,5,0.7
709,14842,5,0.7
709,14843,3,0.45
709,14844,5,0.7
709,14845,4,0.65
709,14846,5,0.75
709,14847,5,0.8
709,14848,3,0.45
709,14849,4,0.65
709,14850,4,0.6
709,14851,5,0.7
709,14852,5,0.8
710,14853,3,0.45
710,14854,3,0.45
710,14855,3,0.45
710,14856,4,0.65
710,14857,5,0.75
710,14858,3,0.45
710,14859,3,0.5
710,14860,4,0.65
710,14861,3,0.5
710,14862,4,0.55
710,14863,5,0.75
710,14864,5,0.7
710,14865,5,0.8
710,14866,4,0.6
710,14867,4,0.6
710,14868,5,0.75
710,14869,4,0.6
710,14870,3,0.5
710,14871,4,0.6
710,14872,4,0.55
710,14873,3,0.5
710,14874,4,0.6
710,14875,3,0.4
711,14876,4,0.65
711,14877,5,0.7
711,14878,5,0.75
711,14879,5,0.7
711,14880,3,0.45
711,14881,3,0.4
711,14882,3,0.4
711,14883,5,0.8
711,14884,3,0.5
711,14885,5,0.75
711,14886,5,0.75
711,14887,4,0.6
711,14888,4,0.55
711,14889,3,0.45
711,14890,4,0.55
711,14891,3,0.4
711,14892,5,0.75
711,14893,3,0.5
711,14894,4,0.55
711,14895,5,0.7
711,14896,3,0.5
711,14897,3,0.45
711,14898,3,0.4
712,14899,5,0.8
712,14900,3,0.5
712,14901,4,0.65
712,14902,3,0.4
712,14903,4,0.55
712,14904,3,0.45
712,14905,4,0.6
712,14906,3,0.4
712,14907,3,0.5
712,14908,3,0.5
712,14909,5,0.75
712,14910,4,0.6
712,14911,4,0.55
712,14912,5,0.75
712,14913,4,0.6
712,14914,3,0.5
712,14915,4,0.55
712,14916,3,0.45
712,14917,2,0.3
712,14918,3,0.5
712,14919,3,0.45
712,14920,4,0.6
712,14921,3,0.45
713,14922,3,0.4
713,14923,3,0.45
713,14924,3,0.5
713,14925,4,0.6
713,14926,4,0.6
713,14927,3,0.4
713,14928,4,0.65
713,14929,3,0.45
713,14930,4,0.55
713,14931,2,0.35
713,14932,4,0.6
713,14933,3,0.45
713,14934,2,0.3
713,14935,2,0.35
713,14936,3,0.4
713,14937,2,0.3
713,14938,2,0.3
713,14939,5,0.75
713,14940,2,0.3
713,14941,2,0.35
713,14942,5,0.7
713,14943,4,0.55
713,14944,3,0.4
714,14945,2,0.3
714,14946,4,0.55
714,14947,4,0.6
714,14948,4,0.6
714,14949,4,0.55
714,14950,4,0.55
714,14951,4,0.55
714,14952,2,0.3
714,14953,3,0.5
714,14954,3,0.4
714,14955,3,0.5
714,14956,3,0.5
714,14957,4,0.65
714,14958,4,0.55
714,14959,2,0.3
714,14960,4,0.6
714,14961,4,0.55
714,14962,4,0.55
714,14963,4,0.6
714,14964,4,0.65
714,14965,4,0.6
714,14966,2,0.35
714,14967,2,0.25
715,14968,3,0.4
715,14969,3,0.45
715,14970,3,0.5
715,14971,3,0.5
715,14972,4,0.55
715,14973,5,0.7
715,14974,5,0.8
715,14975,5,0.75
715,14976,3,0.45
715,14977,5,0.75
715,14978,5,0.75
715,14979,5,0.75
715,14980,3,0.4
715,14981,5,0.7
715,14982,3,0.45
715,14983,5,0.7
715,14984,5,0.7
715,14985,4,0.6
715,14986,3,0.4
715,14987,3,0.45
715,14988,5,0.8
715,14989,3,0.45
715,14990,4,0.65
716,14991,4,0.6
716,14992,4,0.6
716,14993,4,0.55
716,14994,5,0.8
716,14995,5,0.7
716,14996,3,0.45
716,14997,3,0.45
716,14998,3,0.45
716,14999,4,0.6
